Predominant,Red,Green,Blue,Yellow
RG,2,4,1,2
RY,3,0,0,4
GY,0,3,0,4
GY,2,3,0,3
RG,0,4,0,0
RY,2,0,0,4
RB,4,0,2,1
RY,2,0,2,4
RB,3,0,4,0
GY,1,1,0,4
BY,1,0,4,2
RY,3,0,0,4
GB,0,3,4,0
GY,1,2,0,4
RY,2,2,0,4
RG,4,1,0,0
RY,3,0,0,4
RY,2,0,2,4
RY,3,0,0,4
GB,0,3,3,3
GY,1,4,0,3
GB,2,3,3,1
GY,1,3,0,4
RB,3,0,4,1
BY,0,1,3,4
BY,0,0,4,2
BY,0,0,4,1
GY,2,3,1,3
GB,1,2,4,0
RY,4,0,2,2
GB,0,1,4,1
RG,1,4,0,0
RY,4,1,0,3
RG,3,3,0,2
RB,2,0,4,0
BY,0,1,3,3
RY,3,0,1,4
RG,3,3,0,2
RY,2,0,0,4
GB,0,1,4,0
BY,0,0,4,3
RB,3,0,3,2
RY,3,1,1,4
RG,3,3,1,2
RB,3,0,4,0
BY,3,0,3,3
RG,4,1,0,0
RB,3,2,3,0
RY,4,0,0,2
RY,4,0,1,3
RB,1,0,4,0
RG,3,3,1,0
BY,1,1,3,4
BY,0,0,4,2
RB,4,0,2,2
RG,4,2,0,2
RY,3,1,2,2
BY,2,1,2,4
RY,3,2,0,4
RY,3,2,0,4
RG,3,3,2,1
RY,3,2,1,3
RY,4,1,1,2
RY,4,2,1,3
RY,4,2,1,3
RG,3,3,1,2
RY,3,1,2,3
RY,2,1,2,4
RY,4,0,0,3
RY,3,2,1,3
GY,2,2,2,4
RY,3,1,3,3
RG,3,4,0,0
RG,4,3,0,0
GB,0,4,1,0
RB,3,2,4,0
BY,1,2,3,3
RY,3,2,2,3
BY,1,1,3,3
BY,1,1,3,3
RG,4,3,0,0
RY,4,0,0,2
RY,3,1,1,3
RY,4,1,0,3
RY,2,2,2,4
RG,4,2,0,0
RY,4,0,0,1
RG,0,4,0,0
RY,2,2,1,4
BY,0,0,4,0
RB,3,0,4,0
RG,4,3,0,0
RG,3,3,1,0
RY,4,0,0,1
RY,3,1,0,4
BY,1,2,2,4
RG,4,3,1,0
RY,2,0,2,4
RY,4,0,0,0
RY,3,2,2,3
RB,3,0,4,2
RB,3,2,3,2
RY,2,2,0,4
BY,0,0,4,2
GY,1,2,1,4
RY,2,1,0,4
GY,2,2,0,4
BY,0,0,0,4
BY,0,0,4,1
GY,1,3,1,4
RB,4,0,3,0
RY,3,0,0,4
RY,3,0,1,3
RY,0,0,0,4
RY,4,0,0,1
RY,3,0,0,4
RG,4,3,0,0
BY,3,0,3,3
RY,3,0,0,4
RY,3,0,1,4
BY,1,0,4,3
BY,0,0,4,2
RY,4,0,1,3
GB,2,3,4,0
GB,2,3,4,0
RY,4,1,0,1
RB,2,1,4,1
GB,0,4,4,0
GB,0,3,4,1
RY,4,0,1,3
RB,1,0,4,0
BY,2,0,3,4
BY,2,1,3,3
RY,4,1,1,3
RB,4,0,2,0
RB,4,0,1,0
BY,0,0,3,4
RG,3,3,0,3
RG,3,3,0,2
RB,4,0,1,0
RB,4,0,2,2
RG,4,2,0,0
RB,3,0,3,2
BY,2,1,4,2
RY,4,0,0,2
RG,4,0,0,0
RG,4,2,0,1
GY,0,0,0,4
BY,0,0,1,4
RB,4,0,1,0
RY,2,0,2,4
GY,1,3,1,3
RY,0,0,0,4
BY,2,2,3,3
GB,0,4,2,0
BY,2,0,3,4
RY,2,0,1,4
RY,4,1,1,3
RB,4,2,2,1
RY,3,1,1,3
RY,3,0,3,3
RY,3,2,0,3
RY,4,0,0,1
RY,3,0,0,4
RY,4,0,0,3
GB,1,3,3,1
RY,4,0,0,3
RY,3,2,0,3
RY,4,0,0,3
RY,3,0,1,3
BY,0,0,0,4
GY,0,1,0,4
RG,4,0,0,0
RY,4,2,0,3
RY,4,0,0,3
BY,1,2,3,3
RY,4,0,0,3
RY,3,0,0,4
BY,1,0,4,2
RY,3,1,2,3
GY,2,2,2,3
RY,2,0,0,4
RY,3,2,0,4
RY,1,0,0,4
RY,4,1,0,3
RY,4,0,0,3
RY,4,0,0,0
GY,0,4,0,3
RB,1,0,4,0
RY,3,1,1,3
GY,1,4,0,2
RG,4,2,1,0
RB,4,0,3,1
RG,3,3,1,2
RY,4,0,0,2
RY,4,0,0,2
RY,3,0,0,4
RY,4,0,2,3
RY,4,0,0,0
RY,2,0,0,4
RB,3,0,4,2
RB,4,1,2,1
RY,3,0,0,4
RY,3,0,0,3
RY,2,0,0,4
GY,2,3,2,3
RY,4,0,1,2
GB,0,4,3,0
RY,3,2,0,4
BY,0,0,4,2
RG,3,3,0,2
BY,0,0,4,0
BY,1,0,3,4
BY,1,0,3,4
RY,3,1,2,3
RY,3,3,2,3
RG,3,3,1,0
RY,4,0,0,3
RG,3,3,0,2
RG,4,2,0,1
RY,3,3,1,3
RY,2,0,0,4
RB,4,0,2,0
BY,2,0,3,3
RY,3,0,2,4
BY,2,0,3,3
RB,3,0,4,1
RG,4,3,1,0
RY,3,0,0,4
RB,4,1,2,2
RB,3,0,4,0
GB,0,4,3,0
RY,3,0,2,3
RY,3,0,0,4
RG,3,4,0,2
RG,4,0,0,0
RY,2,0,0,4
RY,1,0,0,4
BY,2,0,2,4
RG,2,4,1,0
RB,2,0,4,0
BY,0,1,2,4
RY,2,0,0,4
RG,4,3,1,0
RB,4,1,3,0
RY,4,0,0,1
RY,4,0,0,1
RG,3,3,1,1
RY,4,0,1,2
RB,3,0,3,2
BY,0,0,2,4
RY,4,0,0,3
RB,2,0,4,0
RY,4,0,0,0
RB,4,0,2,2
BY,2,0,3,3
RY,4,0,0,3
